gameDateTimeEst,homeTricode,awayTricode,arenaState,arenaCity,ArenaStateCity,Latitude,Longitude,prev_latitude,prev_longitude,distance_miles
2025-03-13 19:30:00,MIL,LAL,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,39.76909,-86.158018,243.6738068
2025-03-15 20:00:00,MIL,IND,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,43.0389025,-87.9064736,0
2025-03-16 21:00:00,MIL,OKC,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,43.0389025,-87.9064736,0
2025-03-18 22:30:00,LAL,MIL,CA,Los Angeles,"Los Angeles, CA",34.0549076,-118.242643,43.0389025,-87.9064736,1743.180912
2025-03-20 22:00:00,GSW,MIL,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,34.0549076,-118.242643,347.7121084
2025-03-22 22:00:00,SAC,MIL,CA,Sacramento,"Sacramento, CA",38.5815719,-121.4943996,37.7749295,-122.4194155,75.11926604
2025-03-24 22:00:00,PHX,MIL,AZ,Phoenix,"Phoenix, AZ",33.4483771,-112.0740373,38.5815719,-121.4943996,634.9611869
2025-03-26 21:00:00,DEN,MIL,CO,Denver,"Denver, CO",39.7392358,-104.990251,33.4483771,-112.0740373,586.2042916
2025-03-28 20:00:00,MIL,NYK,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,39.7392358,-104.990251,913.6717542
2025-03-30 19:00:00,MIL,ATL,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,43.0389025,-87.9064736,0
2025-04-01 20:00:00,MIL,PHX,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,43.0389025,-87.9064736,0
2025-04-03 19:30:00,PHI,MIL,PA,Philadelphia,"Philadelphia, PA",39.9525839,-75.1652215,43.0389025,-87.9064736,692.9541911
2025-04-05 20:00:00,MIA,MIL,FL,Miami,"Miami, FL",25.7616798,-80.1917902,39.9525839,-75.1652215,1023.639438
2025-04-08 20:00:00,MIL,MIN,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,25.7616798,-80.1917902,1272.179058
2025-04-09 20:00:00,MIL,NOP,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,43.0389025,-87.9064736,0
2025-04-11 19:00:00,DET,MIL,MI,Detroit,"Detroit, MI",42.331427,-83.0457538,43.0389025,-87.9064736,251.911583
2025-04-13 13:00:00,MIL,DET,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,42.331427,-83.0457538,251.911583
2004-10-26 20:00:00,MIN,MIN,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,,,
2024-10-22 22:00:00,LAL,MIN,CA,Los Angeles,"Los Angeles, CA",34.0549076,-118.242643,44.977753,-93.2650108,1522.963397
2024-10-24 22:00:00,SAC,MIN,CA,Sacramento,"Sacramento, CA",38.5815719,-121.4943996,34.0549076,-118.242643,361.7144922
2024-10-26 20:00:00,MIN,TOR,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,38.5815719,-121.4943996,1513.048171
2024-10-29 19:30:00,MIN,DAL,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2024-11-01 21:30:00,MIN,DEN,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2024-11-02 20:00:00,SAS,MIN,TX,San Antonio,"San Antonio, TX",29.4251905,-98.4945922,44.977753,-93.2650108,1113.064136
2024-11-04 21:00:00,MIN,CHA,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,29.4251905,-98.4945922,1113.064136
2024-11-07 20:00:00,CHI,MIN,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,44.977753,-93.2650108,354.9686403
2024-11-08 21:00:00,MIN,POR,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,41.8781136,-87.6297982,354.9686403
2024-11-10 19:00:00,MIN,MIA,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2024-11-12 22:00:00,POR,MIN,OR,Portland,"Portland, OR",45.515232,-122.6783853,44.977753,-93.2650108,1424.881756
2024-11-13 22:00:00,POR,MIN,OR,Portland,"Portland, OR",45.515232,-122.6783853,45.515232,-122.6783853,0
2024-11-15 22:00:00,SAC,MIN,CA,Sacramento,"Sacramento, CA",38.5815719,-121.4943996,45.515232,-122.6783853,483.4317287
2024-11-17 15:30:00,MIN,PHX,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,38.5815719,-121.4943996,1513.048171
2024-11-21 19:30:00,TOR,MIN,ON,Toronto,"Toronto, ON",43.653226,-79.3831843,44.977753,-93.2650108,692.2482135
2024-11-24 15:30:00,BOS,MIN,MA,Boston,"Boston, MA",42.3600825,-71.0588801,43.653226,-79.3831843,430.263209
2024-11-26 20:00:00,MIN,HOU,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,42.3600825,-71.0588801,1122.071315
2024-11-27 20:00:00,MIN,SAC,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2024-11-29 19:30:00,MIN,LAC,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2024-12-02 20:00:00,MIN,LAL,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2024-12-04 22:30:00,LAC,MIN,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,44.977753,-93.2650108,1531.90923
2024-12-06 22:00:00,GSW,MIN,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,33.9616801,-118.3531311,348.5225462
2024-12-08 20:30:00,GSW,MIN,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,37.7749295,-122.4194155,0
2024-12-19 20:00:00,MIN,NYK,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,37.7749295,-122.4194155,1583.128321
2024-12-21 20:00:00,MIN,GSW,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2024-12-23 19:30:00,ATL,MIN,GA,Atlanta,"Atlanta, GA",33.748752,-84.3876845,44.977753,-93.2650108,909.0192156
2024-12-25 14:30:00,DAL,MIN,TX,Dallas,"Dallas, TX",32.7766642,-96.7969879,33.748752,-84.3876845,720.4340503
2024-12-27 20:00:00,HOU,MIN,TX,Houston,"Houston, TX",29.7600771,-95.3701108,32.7766642,-96.7969879,225.0608635
2024-12-29 20:00:00,MIN,SAS,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,29.7600771,-95.3701108,1058.859562
2024-12-31 20:00:00,OKC,MIN,OK,Oklahoma City,"Oklahoma City, OK",35.4675602,-97.5164276,44.977753,-93.2650108,694.8245737
2025-01-02 19:30:00,MIN,BOS,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,35.4675602,-97.5164276,694.8245737
2025-01-04 19:00:00,DET,MIN,MI,Detroit,"Detroit, MI",42.331427,-83.0457538,44.977753,-93.2650108,542.7409308
2025-01-06 20:00:00,MIN,LAC,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,42.331427,-83.0457538,542.7409308
2025-01-07 20:00:00,NOP,MIN,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,44.977753,-93.2650108,1053.860346
2025-01-09 19:00:00,ORL,MIN,FL,Orlando,"Orlando, FL",28.5383832,-81.3789269,29.9510658,-90.0715323,533.51626
2025-01-11 20:00:00,MIN,MEM,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,28.5383832,-81.3789269,1310.870201
2025-01-13 19:00:00,WAS,MIN,DC,Washington,"Washington, DC",38.9071923,-77.0368707,44.977753,-93.2650108,932.2726749
2025-01-15 20:00:00,MIN,GSW,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,38.9071923,-77.0368707,932.2726749
2025-01-17 19:30:00,NYK,MIN,NY,New York,"New York, NY",40.7127753,-74.0059728,44.977753,-93.2650108,1017.493156
2025-01-18 21:00:00,MIN,CLE,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,40.7127753,-74.0059728,1017.493156
2025-01-20 14:30:00,MEM,MIN,TN,Memphis,"Memphis, TN",35.1495343,-90.0489801,44.977753,-93.2650108,700.6601593
2025-01-22 19:30:00,DAL,MIN,TX,Dallas,"Dallas, TX",32.7766642,-96.7969879,35.1495343,-90.0489801,420.3666707
2025-01-25 15:00:00,MIN,DEN,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,32.7766642,-96.7969879,864.8893649
2025-01-27 20:00:00,MIN,ATL,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-01-29 21:00:00,PHX,MIN,AZ,Phoenix,"Phoenix, AZ",33.4483771,-112.0740373,44.977753,-93.2650108,1279.915162
2025-01-30 22:00:00,UTA,MIN,UT,Salt Lake City,"Salt Lake City, UT",40.7607793,-111.8910474,33.4483771,-112.0740373,505.9057717
2025-02-01 20:00:00,MIN,WAS,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,40.7607793,-111.8910474,985.7109277
2025-02-03 20:00:00,MIN,SAC,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-02-05 20:00:00,MIN,CHI,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-02-06 20:00:00,MIN,HOU,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-02-08 20:00:00,MIN,POR,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-02-10 19:00:00,CLE,MIN,OH,Cleveland,"Cleveland, OH",41.49932,-81.6943605,44.977753,-93.2650108,630.023413
2025-02-12 20:00:00,MIN,MIL,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,41.49932,-81.6943605,630.023413
2025-02-13 20:30:00,MIN,OKC,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-02-21 20:00:00,HOU,MIN,TX,Houston,"Houston, TX",29.7600771,-95.3701108,44.977753,-93.2650108,1058.859562
2025-02-23 21:30:00,MIN,OKC,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,29.7600771,-95.3701108,1058.859562
2025-02-24 20:00:00,OKC,MIN,OK,Oklahoma City,"Oklahoma City, OK",35.4675602,-97.5164276,44.977753,-93.2650108,694.8245737
2025-02-27 22:30:00,LAL,MIN,CA,Los Angeles,"Los Angeles, CA",34.0549076,-118.242643,35.4675602,-97.5164276,1179.670339
2025-02-28 21:30:00,UTA,MIN,UT,Salt Lake City,"Salt Lake City, UT",40.7607793,-111.8910474,34.0549076,-118.242643,580.1032327
2025-03-02 21:30:00,PHX,MIN,AZ,Phoenix,"Phoenix, AZ",33.4483771,-112.0740373,40.7607793,-111.8910474,505.9057717
2025-03-04 20:00:00,MIN,PHI,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,33.4483771,-112.0740373,1279.915162
2025-03-05 19:00:00,CHA,MIN,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,44.977753,-93.2650108,939.6118208
2025-03-07 20:00:00,MIA,MIN,FL,Miami,"Miami, FL",25.7616798,-80.1917902,35.2270869,-80.8431267,655.8752923
2025-03-09 20:00:00,MIN,SAS,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,25.7616798,-80.1917902,1515.52256
2025-03-12 22:00:00,DEN,MIN,CO,Denver,"Denver, CO",39.7392358,-104.990251,44.977753,-93.2650108,699.3108499
2025-03-14 20:00:00,MIN,ORL,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,39.7392358,-104.990251,699.3108499
2025-03-16 19:00:00,MIN,UTA,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-03-17 20:00:00,MIN,IND,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-03-19 19:30:00,MIN,NOP,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-03-21 20:00:00,MIN,NOP,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-03-24 19:00:00,IND,MIN,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,44.977753,-93.2650108,511.1845789
2025-03-28 20:00:00,MIN,PHX,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,39.76909,-86.158018,511.1845789
2025-03-30 19:00:00,MIN,DET,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-04-01 22:00:00,DEN,MIN,CO,Denver,"Denver, CO",39.7392358,-104.990251,44.977753,-93.2650108,699.3108499
2025-04-03 19:30:00,BKN,MIN,NY,Brooklyn,"Brooklyn, NY",40.6781784,-73.9441579,39.7392358,-104.990251,1632.771347
2025-04-05 19:00:00,PHI,MIN,PA,Philadelphia,"Philadelphia, PA",39.9525839,-75.1652215,40.6781784,-73.9441579,81.64801762
2025-04-08 20:00:00,MIL,MIN,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,39.9525839,-75.1652215,692.9541911
2025-04-10 21:30:00,MEM,MIN,TN,Memphis,"Memphis, TN",35.1495343,-90.0489801,43.0389025,-87.9064736,557.6475984
2025-04-11 21:00:00,MIN,BKN,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,35.1495343,-90.0489801,700.6601593
2025-04-13 15:30:00,MIN,UTA,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2004-10-23 20:00:00,NOP,NOP,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,,,
2024-10-23 20:00:00,NOP,CHI,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2024-10-25 22:00:00,POR,NOP,OR,Portland,"Portland, OR",45.515232,-122.6783853,29.9510658,-90.0715323,2062.309008
2024-10-27 18:00:00,POR,NOP,OR,Portland,"Portland, OR",45.515232,-122.6783853,45.515232,-122.6783853,0
2024-10-29 22:00:00,GSW,NOP,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,45.515232,-122.6783853,535.5701172
2024-10-30 22:00:00,GSW,NOP,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,37.7749295,-122.4194155,0
2024-11-01 20:00:00,NOP,IND,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,37.7749295,-122.4194155,1924.39804
2024-11-03 19:00:00,NOP,ATL,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2024-11-04 21:30:00,NOP,POR,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2024-11-06 20:00:00,NOP,CLE,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2024-11-08 19:00:00,ORL,NOP,FL,Orlando,"Orlando, FL",28.5383832,-81.3789269,29.9510658,-90.0715323,533.51626
2024-11-11 20:00:00,NOP,BKN,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,28.5383832,-81.3789269,533.51626
2024-11-13 19:30:00,OKC,NOP,OK,Oklahoma City,"Oklahoma City, OK",35.4675602,-97.5164276,29.9510658,-90.0715323,577.0247097
2024-11-15 20:00:00,NOP,DEN,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,35.4675602,-97.5164276,577.0247097
2024-11-16 20:00:00,NOP,LAL,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2024-11-19 20:30:00,DAL,NOP,TX,Dallas,"Dallas, TX",32.7766642,-96.7969879,29.9510658,-90.0715323,442.5776004
2024-11-20 19:30:00,CLE,NOP,OH,Cleveland,"Cleveland, OH",41.49932,-81.6943605,32.7766642,-96.7969879,1025.890628
2024-11-22 20:00:00,NOP,GSW,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,41.49932,-81.6943605,925.9204171
2024-11-25 19:00:00,IND,NOP,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,29.9510658,-90.0715323,714.3121919
2024-11-27 20:00:00,NOP,TOR,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,39.76909,-86.158018,714.3121919
2024-11-29 17:00:00,MEM,NOP,TN,Memphis,"Memphis, TN",35.1495343,-90.0489801,29.9510658,-90.0715323,359.5851278
2024-12-01 18:00:00,NYK,NOP,NY,New York,"New York, NY",40.7127753,-74.0059728,35.1495343,-90.0489801,954.2554179
2024-12-02 19:30:00,ATL,NOP,GA,Atlanta,"Atlanta, GA",33.748752,-84.3876845,40.7127753,-74.0059728,746.6782709
2024-12-05 20:00:00,NOP,PHX,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,33.748752,-84.3876845,424.760776
2024-12-07 19:00:00,NOP,OKC,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2024-12-08 19:00:00,SAS,NOP,TX,San Antonio,"San Antonio, TX",29.4251905,-98.4945922,29.9510658,-90.0715323,507.3413098
2024-12-19 20:00:00,HOU,NOP,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.4251905,-98.4945922,189.3478095
2024-12-21 20:00:00,NOP,NYK,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.7600771,-95.3701108,318.1117251
2024-12-22 19:00:00,NOP,DEN,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2024-12-26 20:00:00,NOP,HOU,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2024-12-27 20:00:00,NOP,MEM,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2024-12-30 20:00:00,NOP,LAC,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2025-01-01 19:30:00,MIA,NOP,FL,Miami,"Miami, FL",25.7616798,-80.1917902,29.9510658,-90.0715323,669.7280411
2025-01-03 20:00:00,NOP,WAS,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,25.7616798,-80.1917902,669.7280411
2025-01-05 18:00:00,WAS,NOP,DC,Washington,"Washington, DC",38.9071923,-77.0368707,29.9510658,-90.0715323,966.105328
2025-01-07 20:00:00,NOP,MIN,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,38.9071923,-77.0368707,966.105328
2025-01-08 20:00:00,NOP,POR,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2025-01-10 19:00:00,PHI,NOP,PA,Philadelphia,"Philadelphia, PA",39.9525839,-75.1652215,29.9510658,-90.0715323,1089.499423
2025-01-12 18:00:00,BOS,NOP,MA,Boston,"Boston, MA",42.3600825,-71.0588801,39.9525839,-75.1652215,270.9915825
2025-01-14 20:00:00,CHI,NOP,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,42.3600825,-71.0588801,849.5226069
2025-01-15 20:00:00,NOP,DAL,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,41.8781136,-87.6297982,836.1628502
2025-01-17 20:00:00,NOP,UTA,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2025-01-20 20:00:00,NOP,UTA,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2025-01-22 20:00:00,NOP,MIL,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2025-01-24 20:00:00,MEM,NOP,TN,Memphis,"Memphis, TN",35.1495343,-90.0489801,29.9510658,-90.0715323,359.5851278
2025-01-25 19:00:00,CHA,NOP,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.1495343,-90.0489801,520.2554251
2025-01-27 19:30:00,TOR,NOP,ON,Toronto,"Toronto, ON",43.653226,-79.3831843,35.2270869,-80.8431267,588.0099488
2025-01-29 20:00:00,NOP,DAL,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,43.653226,-79.3831843,1115.299886
2025-01-31 20:00:00,NOP,BOS,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2025-02-03 21:00:00,DEN,NOP,CO,Denver,"Denver, CO",39.7392358,-104.990251,29.9510658,-90.0715323,1081.687877
2025-02-05 22:00:00,DEN,NOP,CO,Denver,"Denver, CO",39.7392358,-104.990251,39.7392358,-104.990251,0
2025-02-08 22:00:00,SAC,NOP,CA,Sacramento,"Sacramento, CA",38.5815719,-121.4943996,39.7392358,-104.990251,887.5290109
2025-02-10 20:00:00,OKC,NOP,OK,Oklahoma City,"Oklahoma City, OK",35.4675602,-97.5164276,38.5815719,-121.4943996,1337.644322
2025-02-12 20:00:00,NOP,SAC,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,35.4675602,-97.5164276,577.0247097
2025-02-13 20:00:00,NOP,SAC,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2025-02-21 21:30:00,DAL,NOP,TX,Dallas,"Dallas, TX",32.7766642,-96.7969879,29.9510658,-90.0715323,442.5776004
2025-02-23 19:00:00,NOP,SAS,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,32.7766642,-96.7969879,442.5776004
2025-02-25 20:00:00,NOP,SAS,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2025-02-27 22:00:00,PHX,NOP,AZ,Phoenix,"Phoenix, AZ",33.4483771,-112.0740373,29.9510658,-90.0715323,1314.677718
2025-02-28 21:00:00,PHX,NOP,AZ,Phoenix,"Phoenix, AZ",33.4483771,-112.0740373,33.4483771,-112.0740373,0
2025-03-02 20:00:00,UTA,NOP,UT,Salt Lake City,"Salt Lake City, UT",40.7607793,-111.8910474,33.4483771,-112.0740373,505.9057717
2025-03-04 22:30:00,LAL,NOP,CA,Los Angeles,"Los Angeles, CA",34.0549076,-118.242643,40.7607793,-111.8910474,580.1032327
2025-03-06 20:00:00,NOP,HOU,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,34.0549076,-118.242643,1671.22929
2025-03-08 19:00:00,HOU,NOP,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.9510658,-90.0715323,318.1117251
2025-03-09 19:00:00,NOP,MEM,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.7600771,-95.3701108,318.1117251
2025-03-11 21:30:00,NOP,LAC,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2025-03-15 20:30:00,SAS,NOP,TX,San Antonio,"San Antonio, TX",29.4251905,-98.4945922,29.9510658,-90.0715323,507.3413098
2025-03-17 20:00:00,NOP,DET,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.4251905,-98.4945922,507.3413098
2025-03-19 19:30:00,MIN,NOP,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,29.9510658,-90.0715323,1053.860346
2025-03-21 20:00:00,MIN,NOP,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,44.977753,-93.2650108,0
2025-03-23 15:00:00,DET,NOP,MI,Detroit,"Detroit, MI",42.331427,-83.0457538,44.977753,-93.2650108,542.7409308
2025-03-24 20:00:00,NOP,PHI,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,42.331427,-83.0457538,941.1423133
2025-03-28 20:00:00,NOP,GSW,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2025-03-30 19:00:00,NOP,CHA,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2025-04-02 22:00:00,LAC,NOP,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,29.9510658,-90.0715323,1677.354946
2025-04-04 22:30:00,LAL,NOP,CA,Los Angeles,"Los Angeles, CA",34.0549076,-118.242643,33.9616801,-118.3531311,9.039993324
2025-04-06 19:00:00,NOP,ORL,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,34.0549076,-118.242643,1671.22929
2025-04-08 19:30:00,BKN,NOP,NY,Brooklyn,"Brooklyn, NY",40.6781784,-73.9441579,29.9510658,-90.0715323,1171.004117
2025-04-09 20:00:00,MIL,NOP,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,40.6781784,-73.9441579,736.6697366
2025-04-11 20:00:00,NOP,MIA,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,43.0389025,-87.9064736,913.1758526
2025-04-13 15:30:00,NOP,OKC,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,29.9510658,-90.0715323,0
2004-10-25 19:30:00,NYK,NYK,NY,New York,"New York, NY",40.7127753,-74.0059728,,,
2024-10-22 19:30:00,BOS,NYK,MA,Boston,"Boston, MA",42.3600825,-71.0588801,40.7127753,-74.0059728,190.4205844
2024-10-25 19:30:00,NYK,IND,NY,New York,"New York, NY",40.7127753,-74.0059728,42.3600825,-71.0588801,190.4205844
2024-10-28 19:30:00,NYK,CLE,NY,New York,"New York, NY",40.7127753,-74.0059728,40.7127753,-74.0059728,0
2024-10-30 19:30:00,MIA,NYK,FL,Miami,"Miami, FL",25.7616798,-80.1917902,40.7127753,-74.0059728,1093.572924
2024-11-01 19:00:00,DET,NYK,MI,Detroit,"Detroit, MI",42.331427,-83.0457538,25.7616798,-80.1917902,1157.56497
2024-11-04 20:45:00,HOU,NYK,TX,Houston,"Houston, TX",29.7600771,-95.3701108,42.331427,-83.0457538,1107.099828
2024-11-06 19:30:00,ATL,NYK,GA,Atlanta,"Atlanta, GA",33.748752,-84.3876845,29.7600771,-95.3701108,701.8953167
2024-11-08 19:30:00,NYK,MIL,NY,New York,"New York, NY",40.7127753,-74.0059728,33.748752,-84.3876845,746.6782709
2024-11-10 17:00:00,IND,NYK,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,40.7127753,-74.0059728,644.4231958
2024-11-12 19:30:00,PHI,NYK,PA,Philadelphia,"Philadelphia, PA",39.9525839,-75.1652215,39.76909,-86.158018,583.440341
2024-11-13 19:30:00,NYK,CHI,NY,New York,"New York, NY",40.7127753,-74.0059728,39.9525839,-75.1652215,80.6296363
2024-11-15 19:30:00,NYK,BKN,NY,New York,"New York, NY",40.7127753,-74.0059728,40.7127753,-74.0059728,0
2024-11-17 19:00:00,NYK,BKN,NY,New York,"New York, NY",40.7127753,-74.0059728,40.7127753,-74.0059728,0
2024-11-18 19:30:00,NYK,WAS,NY,New York,"New York, NY",40.7127753,-74.0059728,40.7127753,-74.0059728,0
2024-11-20 22:00:00,PHX,NYK,AZ,Phoenix,"Phoenix, AZ",33.4483771,-112.0740373,40.7127753,-74.0059728,2142.220942
2024-11-23 17:00:00,UTA,NYK,UT,Salt Lake City,"Salt Lake City, UT",40.7607793,-111.8910474,33.4483771,-112.0740373,505.9057717
2024-11-25 21:00:00,DEN,NYK,CO,Denver,"Denver, CO",39.7392358,-104.990251,40.7607793,-111.8910474,371.0010055
2024-11-27 19:30:00,DAL,NYK,TX,Dallas,"Dallas, TX",32.7766642,-96.7969879,39.7392358,-104.990251,663.3190936
2024-11-29 12:00:00,CHA,NYK,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,32.7766642,-96.7969879,929.3516285
2024-12-01 18:00:00,NYK,NOP,NY,New York,"New York, NY",40.7127753,-74.0059728,35.2270869,-80.8431267,531.6205056
